boundary,u_x,u_y,x,y
0.0,0.011331437202738529,-0.03613665960073269,46.65,189.71
0.0,0.012234781389178077,-0.03554551853543765,46.65,191.265
0.0,0.013199613774404767,-0.03477638892395578,46.65,192.82
0.0,0.013970805766829311,-0.033566674566825466,46.65,194.375
0.0,0.014466829881889102,-0.03256347504949496,46.65,195.93
0.0,0.014957600994719789,-0.031598922880451547,46.65,197.485
0.0,0.015091188105979838,-0.030049488050107133,46.65,199.04
0.0,0.015421825845586804,-0.028962145749790634,46.65,200.595
0.0,0.015597991277086706,-0.027502215475111252,46.65,202.15
0.0,0.015539231762117932,-0.02642045821753036,46.65,203.705
0.0,0.015625475170291586,-0.025216109977183546,46.65,205.26
0.0,0.015463423751879849,-0.024115791621798624,46.65,206.815
0.0,0.015222159544340575,-0.023013689234656926,46.65,208.37
0.0,0.014914240788125407,-0.02163752641370107,46.65,209.925
0.0,0.014942917569452043,-0.020591031869749206,46.65,211.48
0.0,0.014472695828691673,-0.01949484332911191,46.65,213.035
0.0,0.014120132061578142,-0.018392602439764864,46.65,214.59
0.0,0.014006824238337922,-0.017503803803275934,46.65,216.145
0.0,0.013586402119831722,-0.01663727168565029,46.65,217.7
0.0,0.01322424786439108,-0.015610884490786625,46.65,219.255
0.0,0.01300430568759962,-0.014880109026864399,46.65,220.81
0.0,0.012445802678118725,-0.014192451412754846,46.65,222.365
0.0,0.012145063502690791,-0.013318839858496124,46.65,223.92
0.0,0.01166173593196871,-0.012665634334002638,46.65,225.475
0.0,0.011467325406125778,-0.012018259933908489,46.65,227.03
0.0,0.010979719011521638,-0.01134247321682662,46.65,228.585
0.0,0.010675659647192753,-0.010672552352767881,46.65,230.14
0.0,0.010360024832653995,-0.010224666956618014,46.65,231.695
0.0,0.010057273677048645,-0.009716985520156077,46.65,233.25
0.0,0.009766510912559282,-0.00923135476199285,46.65,234.805
0.0,0.009212275300999996,-0.008653003459160216,46.65,236.36
0.0,0.009119751036039249,-0.008491944704531332,46.65,237.915
0.0,0.008700031242284615,-0.007669794637295221,46.65,239.47
0.0,0.008407264446671411,-0.0076039843892759355,46.65,241.025
0.0,0.008203615348499059,-0.007247808272296358,46.65,242.58
0.0,0.007982378209867916,-0.007049993907102353,46.65,244.135
0.0,0.0076116611174158084,-0.006807451172360116,46.65,245.69
0.0,0.007343645321228517,-0.00612927721819286,46.65,247.245
0.0,0.007111984661390568,-0.005979807680277683,46.65,248.8
0.0,0.006862976110438198,-0.005604406044497711,46.65,250.355
0.0,0.00649698050097547,-0.005376321718606287,46.65,251.91
0.0,0.00637469124443344,-0.005374079336233792,46.65,253.465
0.0,0.0061500814368155715,-0.004861218041069794,46.65,255.02
0.0,0.006014508929264142,-0.004724192226556468,46.65,256.575
0.0,0.0059336032376200625,-0.004491518235105674,46.65,258.13
0.0,0.005699544911104507,-0.004351668968095787,46.65,259.685
0.0,0.0053418889826997,-0.004250857807970075,46.65,261.24
0.0,0.005294585733147299,-0.0041124663604731075,46.65,262.795
0.0,0.005212296334557767,-0.0037844421118973267,46.65,264.35
0.0,0.004962026999141689,-0.0035002060276201254,46.65,265.905
0.0,0.004895961380997787,-0.0035880062504407358,46.65,267.46
0.0,0.0046332965486501655,-0.0034124377846961517,46.65,269.015
0.0,0.004423510446173556,-0.00336153675011944,46.65,270.57
0.0,0.00423153708526683,-0.003167159272861165,46.65,272.125
0.0,0.004298429587198408,-0.0028966035339434075,46.65,273.68
0.0,0.004055976922516652,-0.0032018529008196054,46.65,275.235
0.0,0.003962805998795117,-0.00270194055022629,46.65,276.79
0.0,0.0038044933863336967,-0.002719826606231175,46.65,278.345
0.0,0.003670734036105023,-0.002807146062109075,46.65,279.9
0.0,0.0036711763437030608,-0.002568251368704109,46.65,281.455
0.0,0.0035049496188106002,-0.002491029938082092,46.65,283.01
0.0,0.0035715018411713122,-0.0023787071071724444,46.65,284.565
0.0,0.0032967648573604866,-0.0023374189917387696,46.65,286.12
0.0,0.0032853184290908763,-0.002259232963245529,46.65,287.675
0.0,0.003143612749821295,-0.002243498061744921,46.65,289.23
0.0,0.003087540095011708,-0.0022046000704410624,46.65,290.785
0.0,0.0031228316031498334,-0.0021348538727362703,46.65,292.34
0.0,0.002962289067277904,-0.001978674831586801,46.65,293.895
0.0,0.0027979878144468004,-0.0018748703696918586,46.65,295.45
0.0,3.2067071637706424e-05,-8.313330461398516e-05,48.205,1.555
0.0,-0.00011507707243618603,5.054414901030421e-05,48.205,3.11
0.0,-1.7558395369974448e-05,8.276242628234844e-05,48.205,4.665
0.0,2.8305908253245722e-05,1.881316281167147e-05,48.205,6.22
0.0,3.323904579061663e-05,0.0003034914891896713,48.205,7.775
0.0,0.0001807395280796916,3.0169175176531323e-05,48.205,9.33
0.0,-0.00017077234042675704,0.00012901229371151056,48.205,10.885
0.0,-2.6279453637332068e-05,7.179720754540486e-05,48.205,12.44
0.0,-8.752352932145269e-05,3.7769828967348775e-05,48.205,13.995
0.0,-0.00015461189774886665,-1.0910660697214166e-06,48.205,15.55
0.0,1.1565850248220334e-05,0.0001533021187216158,48.205,17.105
0.0,9.253815725692391e-06,-6.648146607104577e-05,48.205,18.66
0.0,8.792904679342773e-05,4.37022102387312e-05,48.205,20.215
0.0,0.00015057591027266084,0.0008768258636915435,48.205,21.77
0.0,0.00031542033263565693,0.0010763703440602483,48.205,23.325
0.0,0.0002911144979281084,0.0009111554879815828,48.205,24.88
0.0,0.00018048875304444556,0.0008955844047518998,48.205,26.435
0.0,0.0003195715997932196,0.0008445822834108588,48.205,27.99
0.0,0.00031652455163104954,0.001036021639153658,48.205,29.545
0.0,0.00043781675985074623,0.0010889802028215346,48.205,31.1
0.0,0.00029982794506832445,0.001123376552431945,48.205,32.655
0.0,0.00035260093882645734,0.0012195346168408288,48.205,34.21
0.0,0.0002899851833204182,0.000990119285557852,48.205,35.765
0.0,0.00046910159932327605,0.0012509290746176918,48.205,37.32
0.0,0.00038884266455711043,0.0012022651486281262,48.205,38.875
0.0,0.0003617647597873495,0.001247074235909604,48.205,40.43
0.0,0.00044800202187506065,0.0011329775169436056,48.205,41.985
0.0,0.0006455408407794621,0.0013867307890000535,48.205,43.54
0.0,0.0003729009390478526,0.0014295808061088166,48.205,45.095
0.0,0.0006639352960978102,0.0012183633396531575,48.205,46.65
0.0,0.000695261027509487,0.0014408839707920782,48.205,48.205
0.0,0.0007580819450733974,0.0012937926574219391,48.205,49.76
0.0,0.0008193800071080567,0.0015133986619908348,48.205,51.315
0.0,0.0006459793995682582,0.0016778207440783165,48.205,52.87
0.0,0.0007490736576364895,0.0015541982258218576,48.205,54.425
0.0,0.0008413488249304552,0.0015648757408192968,48.205,55.98
0.0,0.0010902890238813322,0.001724390558558123,48.205,57.535
0.0,0.0009232685797905337,0.0018845966894156163,48.205,59.09
0.0,0.0010036253678944636,0.0018522709914929193,48.205,60.645
0.0,0.0011982884522978164,0.001957027682511455,48.205,62.2
0.0,0.001254653206299795,0.002142604003230925,48.205,63.755
0.0,0.001060346438978154,0.002067661836737559,48.205,65.31
0.0,0.0012313960530536529,0.0022370074012782707,48.205,66.865
0.0,0.0016188175571388878,0.002433204826653268,48.205,68.42
0.0,0.0013565790616725927,0.0023951110634920655,48.205,69.975
0.0,0.0016402020706309654,0.002522550624821348,48.205,71.53
0.0,0.0016115672125889607,0.00295378970136834,48.205,73.085
0.0,0.0017814218948007984,0.0027750339527583567,48.205,74.64
0.0,0.0019770053586649038,0.0029709893241925862,48.205,76.195
0.0,0.0019010209484820852,0.0030219857081114298,48.205,77.75
0.0,0.0019189177185764132,0.003107763455101245,48.205,79.305
0.0,0.0021595134576940316,0.003435630703267581,48.205,80.86
0.0,0.0022842232965312763,0.003383930778177081,48.205,82.415
0.0,0.0024586154615407366,0.003749017334092916,48.205,83.97
0.0,0.0024509159136809184,0.003647132069435862,48.205,85.525
0.0,0.002493660567029832,0.004125199984823941,48.205,87.08
0.0,0.002624861705220022,0.004349744704810611,48.205,88.635
0.0,0.0029577269514811564,0.004497280318675977,48.205,90.19
0.0,0.002987423891357862,0.004792271038662182,48.205,91.745
0.0,0.0032429964959428846,0.004991958955615125,48.205,93.3
0.0,0.003377105417123057,0.005227055811930108,48.205,94.855
0.0,0.0035130467100526735,0.005377499309772857,48.205,96.41
0.0,0.003534789859572382,0.005757381950651674,48.205,97.965
0.0,0.0037057697787803196,0.005992980108203195,48.205,99.52
0.0,0.0038962649991429207,0.006569872883325359,48.205,101.075
0.0,0.004187108443978772,0.006881878205397533,48.205,102.63
0.0,0.004270490340115029,0.007155861956739656,48.205,104.185
0.0,0.004458329535142113,0.0076386969894291475,48.205,105.74
0.0,0.004800562476893981,0.008068745568316658,48.205,107.295
0.0,0.004816212406756199,0.008511432682427445,48.205,108.85
0.0,0.0051670046795235436,0.008957702291285001,48.205,110.405
0.0,0.0054287726882082605,0.009586006444014625,48.205,111.96
0.0,0.005678703863664342,0.009979981937591578,48.205,113.515
0.0,0.0055267892887659875,0.010736840702567195,48.205,115.07
0.0,0.005743692144279767,0.011376681963908076,48.205,116.625
0.0,0.005831728021966463,0.01195016682770091,48.205,118.18
0.0,0.006023696000953535,0.012624151114861126,48.205,119.735
0.0,0.006088169793781958,0.013272431293948717,48.205,121.29
0.0,0.006054125878950941,0.013930345191826555,48.205,122.845
0.0,0.006136772868146869,0.014673691792571678,48.205,124.4
0.0,0.006343384087392261,0.015334293443877971,48.205,125.955
0.0,0.005930898276848529,0.016144655059240235,48.205,127.51
0.0,0.005884437007947441,0.01684757551382952,48.205,129.065
0.0,0.005668918127049656,0.017612235877347872,48.205,130.62
0.0,0.0055698738919886925,0.018279190327156403,48.205,132.175
0.0,0.005001409348850323,0.018974702040253748,48.205,133.73
0.0,0.004710148605175759,0.01942376387045584,48.205,135.285
0.0,0.004219538255513101,0.01989427168231889,48.205,136.84
0.0,0.003688884645810764,0.020274072700350716,48.205,138.395
0.0,0.003221321394565617,0.020341696122606983,48.205,139.95
0.0,0.0022724368965316337,0.02035403277312329,48.205,141.505
0.0,0.0014234890553366352,0.02025503695769493,48.205,143.06
0.0,0.0006272455649596752,0.019884063725620897,48.205,144.615
0.0,-0.00031936408913279927,0.019140122945280894,48.205,146.17
0.0,-0.0012754597874518128,0.018164309477305234,48.205,147.725
0.0,-0.0022076700337616663,0.01714752156938111,48.205,149.28
0.0,-0.003351602647447401,0.01541243442430924,48.205,150.835
0.0,-0.004425408996764545,0.013911669575305407,48.205,152.39
0.0,-0.005357324362863422,0.011776835400946626,48.205,153.945
0.0,-0.006071072022816966,0.009571069267143717,48.205,155.5
0.0,-0.00667450060657516,0.006841470018247702,48.205,157.055
0.0,-0.00725623024025281,0.0038723544571620376,48.205,158.61
0.0,-0.007983825651345004,0.0006461469930017572,48.205,160.165
0.0,-0.008111389224328839,-0.002398557393738317,48.205,161.72
0.0,-0.00809479874510744,-0.006134116122225348,48.205,163.275
0.0,-0.008085521784162154,-0.009690252967933254,48.205,164.83
0.0,-0.00782852272631277,-0.013180616400331847,48.205,166.385
0.0,-0.007010962010877938,-0.01688299886982865,48.205,167.94
0.0,-0.006295813902825245,-0.02030316021119265,48.205,169.495
0.0,-0.0054123258828019825,-0.02371573185678374,48.205,171.05
0.0,-0.004284548268495746,-0.026708094516371888,48.205,172.605
0.0,-0.0028541780237173863,-0.029892800582893002,48.205,174.16
0.0,-0.001105529306835052,-0.032407108645705084,48.205,175.715
0.0,0.0005358925946417109,-0.03441755902430003,48.205,177.27
0.0,0.0021598436075590272,-0.03635672637060263,48.205,178.825
0.0,0.0039067259995530694,-0.03777130468160612,48.205,180.38
0.0,0.005688289562603792,-0.03888199285277269,48.205,181.935
0.0,0.007311567513971061,-0.039346048905529445,48.205,183.49
0.0,0.008889356768623324,-0.03971669514756461,48.205,185.045
0.0,0.010368288770156286,-0.03964332692439984,48.205,186.6
0.0,0.011703645980496884,-0.039229111242751386,48.205,188.155
0.0,0.012816102938030337,-0.038480347976713826,48.205,189.71
0.0,0.013729408461167568,-0.03772918717032733,48.205,191.265
0.0,0.014733202613419283,-0.03676053054749488,48.205,192.82
0.0,0.015552029422420621,-0.03540869423608674,48.205,194.375
0.0,0.0159243034133295,-0.03441895454097811,48.205,195.93
0.0,0.01628928307442204,-0.032981895385040455,48.205,197.485
0.0,0.016497338321255776,-0.03164411059812516,48.205,199.04
0.0,0.016750537202643065,-0.030311441696155413,48.205,200.595
0.0,0.01684245727905548,-0.028646758544416027,48.205,202.15
0.0,0.01669897846937645,-0.027275952347364827,48.205,203.705
0.0,0.016517679119640725,-0.025943537893517624,48.205,205.26
0.0,0.01669193193619692,-0.02451983438911638,48.205,206.815
0.0,0.016238978858051277,-0.023331332904633025,48.205,208.37
0.0,0.01592778324673464,-0.02195312891682837,48.205,209.925
0.0,0.01566474270736641,-0.020949503695854108,48.205,211.48
0.0,0.015109427803851376,-0.01979514077208269,48.205,213.035
0.0,0.015047948715077215,-0.01861399167000077,48.205,214.59
0.0,0.014553238430729672,-0.01757716315311294,48.205,216.145
0.0,0.01409020701472533,-0.016609135252076298,48.205,217.7
0.0,0.01353886348368092,-0.015725834701958947,48.205,219.255
0.0,0.013190164440177215,-0.014933355779784566,48.205,220.81
0.0,0.012955777937610765,-0.014124237197196726,48.205,222.365
0.0,0.012596138502577538,-0.013324428499379171,48.205,223.92
0.0,0.011909939716006545,-0.012587111412938827,48.205,225.475
0.0,0.01155600953764363,-0.011664490130462958,48.205,227.03
0.0,0.011239583224491425,-0.011245824654767431,48.205,228.585
0.0,0.010745044781550294,-0.010592352718824645,48.205,230.14
0.0,0.010405929008311193,-0.01009028464520744,48.205,231.695
0.0,0.010126436180107109,-0.00960079433955174,48.205,233.25
0.0,0.009847188265563859,-0.009044365109842373,48.205,234.805
0.0,0.009446270354073348,-0.008756687762832472,48.205,236.36
0.0,0.009034824791566972,-0.008138179392328916,48.205,237.915
0.0,0.008647096007616165,-0.0077303400628429345,48.205,239.47
0.0,0.008658824572962255,-0.007407478165262369,48.205,241.025
0.0,0.008252606486737845,-0.006968171208829111,48.205,242.58
0.0,0.007973051747233983,-0.006885115420051663,48.205,244.135
0.0,0.007517271270045863,-0.0064447005020335756,48.205,245.69
0.0,0.007433757120265429,-0.00607032352912746,48.205,247.245
0.0,0.007034002035233399,-0.00574202377247279,48.205,248.8
0.0,0.006970250206574018,-0.005611362927441786,48.205,250.355
0.0,0.006634570068370061,-0.005392687391034365,48.205,251.91
0.0,0.006338943101961906,-0.0052163647522888625,48.205,253.465
0.0,0.00616290999321275,-0.005025740486316813,48.205,255.02
0.0,0.006040949744296816,-0.004547514780326219,48.205,256.575
0.0,0.005840937667910699,-0.00458242650932477,48.205,258.13
0.0,0.005517618015969827,-0.004366871646416712,48.205,259.685
0.0,0.005370199804044037,-0.004149072339213714,48.205,261.24
0.0,0.005360272232909089,-0.0039305674432340365,48.205,262.795
0.0,0.0051744435287935,-0.0037636699198772,48.205,264.35
0.0,0.004934962567898321,-0.0036403045897789336,48.205,265.905
0.0,0.004737029457394377,-0.003660510029293048,48.205,267.46
0.0,0.004706308551491255,-0.0031356250801476524,48.205,269.015
0.0,0.004410988769799855,-0.0031511333168852606,48.205,270.57
0.0,0.004346676636016295,-0.0031481976073785855,48.205,272.125
0.0,0.004247997096313067,-0.003191966173929712,48.205,273.68
0.0,0.004243112268902848,-0.0028252599371223048,48.205,275.235
0.0,0.004079696001868677,-0.0028337483564902437,48.205,276.79
0.0,0.003747544066524036,-0.0026541133087318288,48.205,278.345
0.0,0.003884916339566352,-0.002512739283143414,48.205,279.9
0.0,0.0037768422720495668,-0.002557941920072701,48.205,281.455
0.0,0.0037336966677186563,-0.002556615094879273,48.205,283.01
0.0,0.0034013828465437545,-0.002391158473553532,48.205,284.565
0.0,0.003429120764458098,-0.0021396596008044356,48.205,286.12
0.0,0.003294375095762528,-0.002341175493136471,48.205,287.675
0.0,0.003182801031727264,-0.002258909314902676,48.205,289.23
0.0,0.0030753786343854354,-0.0023125388647970988,48.205,290.785
0.0,0.002980121831134637,-0.0018519078265008568,48.205,292.34
0.0,0.0029264188013327147,-0.001999877118356204,48.205,293.895
0.0,0.0028454938912858296,-0.0020502643309359804,48.205,295.45
0.0,-2.3839062843448046e-05,-8.497896724738172e-05,49.76,1.555
0.0,2.1324652038627092e-05,-3.713609517557126e-05,49.76,3.11
0.0,0.00017380274629475549,-2.2150914811909425e-06,49.76,4.665
0.0,-2.2070752497446137e-05,0.0001210892330127691,49.76,6.22
0.0,-0.0001532474552076221,-7.857334835821649e-07,49.76,7.775
0.0,0.00012442567590463015,6.861044150112052e-06,49.76,9.33
0.0,3.7855649584188396e-05,0.00024145338367886806,49.76,10.885
0.0,1.0361734718110918e-05,0.00013142594033660194,49.76,12.44
0.0,-8.46890454549897e-05,-7.809172197419241e-05,49.76,13.995
0.0,1.9973263428385164e-05,-0.0001895149567473307,49.76,15.55
0.0,9.41205320425799e-05,0.00011688619986477163,49.76,17.105
0.0,-0.00011872828155754668,0.00013664227009364534,49.76,18.66
0.0,6.454263628584776e-05,9.208305057810361e-05,49.76,20.215
0.0,0.00012362651269750747,0.001027286947751133,49.76,21.77
0.0,-1.33976341717892e-05,0.0009395592784575569,49.76,23.325
0.0,0.0002251934317923666,0.0008662216703421024,49.76,24.88
0.0,0.00026898805454353034,0.0010127800871312935,49.76,26.435
0.0,0.00023572954164311047,0.0008390692657202296,49.76,27.99
0.0,0.00024220280563698362,0.0009533353635199951,49.76,29.545
0.0,0.0005268996794558218,0.0012288603240804663,49.76,31.1
0.0,0.0003047318739520532,0.0009612114369701737,49.76,32.655
0.0,0.00047632267093914945,0.0009578043925396364,49.76,34.21
0.0,0.00031439725276970654,0.0010826639829104427,49.76,35.765
0.0,0.0004624637963943812,0.001055692796169765,49.76,37.32
0.0,0.0003795907906763791,0.0012399800594352292,49.76,38.875
0.0,0.00023521499669728005,0.0012469479902992289,49.76,40.43
0.0,0.0005330361703792559,0.0013321566484901578,49.76,41.985
0.0,0.00027678899177958633,0.0012814855306405777,49.76,43.54
0.0,0.00043203263870558874,0.0012531899705419693,49.76,45.095
0.0,0.0005946027824286572,0.0014004608800081357,49.76,46.65
0.0,0.0006332018721882043,0.0014825315682495805,49.76,48.205
0.0,0.0006946168729288006,0.0014630190701833037,49.76,49.76
0.0,0.0006566554118361477,0.0013686648513024386,49.76,51.315
0.0,0.0008587795733459853,0.001633403693451446,49.76,52.87
0.0,0.0008813932873208216,0.0017195017931719147,49.76,54.425
0.0,0.0006812276615034585,0.0015481765733934983,49.76,55.98
